File Name	Object ID	Object size	Object area	Object average color	Center (x, y)
part_12_87.jpg	1	4x4	3.0	[58.5625 57.0625 56.75  ]	203, 228
part_12_86.jpg	1	2x2	7.0	[73.  58.  50.5]	107, 167
part_12_86.jpg	2	4x4	14.0	[138.625  157.125  169.6875]	38, 136
 16
part_12_89.jpg	1	4x4	9.0	[38.75   41.5625 44.0625]	218, 158
part_12_89.jpg	2	4x4	8.0	[28.1875 31.6875 34.375 ]	231, 57
part_12_89.jpg	3	2x2	6.0	[30.   39.   47.75]	224, 26
part_12_92.jpg	1	4x4	9.0	[61.875  58.6875 57.75  ]	251, 69
part_12_92.jpg	2	4x4	8.0	[52.8125 48.125  46.4375]	234, 25
part_12_95.jpg	1	2x2	6.0	[57.   44.5  35.75]	79, 100
part_12_90.jpg	1	4x4	3.0	[67.3125 57.5625 52.125 ]	115, 230
part_12_90.jpg	2	4x4	9.0	[67.     58.1875 53.375 ]	56, 27
part_12_90.jpg	3	4x4	8.0	[40.75   36.875  34.9375]	252, 11
part_12_96.jpg	1	4x4	9.0	[47.9375 58.5625 67.4375]	32, 250
part_12_96.jpg	2	4x4	9.0	[48.75   57.6875 65.75  ]	63, 59
part_12_91.jpg	1	4x4	9.0	[35.6875 48.4375 59.0625]	21, 162
part_12_91.jpg	2	4x4	7.0	[33.5    46.5625 58.375 ]	127, 94
part_12_91.jpg	3	4x4	9.0	[46.8125 37.875  33.25  ]	221, 77
part_12_93.jpg	1	4x4	1.5	[ 89.75  103.    114.375]	179, 167
part_12_93.jpg	2	4x4	7.0	[44.     37.9375 34.3125]	32, 112
part_12_93.jpg	3	4x4	8.0	[30.75   33.875  36.3125]	174, 12
part_12_100.jpg	1	4x4	11.0	[135.4375 114.375   98.75  ]	56, 197
part_12_100.jpg	2	4x0	1.0	[nan nan nan]	157, 0
part_12_100.jpg	3	4x0	1.0	[nan nan nan]	68, 1
part_12_98.jpg	1	4x4	9.0	[61.25   59.     58.6875]	247, 234
part_12_98.jpg	2	4x4	9.0	[59.     50.6875 46.625 ]	21, 203
part_12_98.jpg	3	4x4	2.5	[49.9375 39.1875 33.5   ]	36, 64
art_12_94.jpg	4	4x4	8.5	[20.5   26.375 31.   ]	250, 20
part_12_99.jpg	1	4x4	7.5	[20.4375 22.9375 25.0625]	143, 81
part_12_99.jpg	2	4x4	7.0	[27.875 33.5   37.875]	220, 63
part_12_99.jpg	3	4x4	10.0	[50.9375 69.125  84.375 ]	32, 50
part_12_103.jpg	1	4x4	2.0	[130.5625 142.6875 153.75  ]	56, 151
part_12_103.jpg	2	4x4	0.0	[76.25 85.   92.5 ]	56, 149
part_12_97.jpg	1	4x4	1.5	[ 99.375 121.875 136.125]	36, 197
part_12_97.jpg	2	4x4	10.0	[57.25  66.125 73.5  ]	226, 127
part_12_97.jpg	3	4x4	8.0	[40.5   31.125 26.   ]	82, 83
part_12_97.jpg	4	4x4	8.5	[26.625  35.5    42.8125]	251, 43
part_12_102.jpg	1	4x4	7.0	[52.875  46.3125 43.5   ]	220, 94
part_12_102.jpg	2	4x4	9.0	[23.375 28.375 32.75 ]	45, 51
part_12_101.jpg	1	4x4	9.0	[23.5625 34.1875 43.875 ]	155, 222
part_12_101.jpg	2	4x4	7.0	[26.6875 33.125  38.3125]	210, 169
part_12_101.jpg	3	4x4	12.0	[ 48.8125  54.0625 155.    ]	208, 159
part_12_101.jpg	4	4x4	9.0	[27.25 29.   30.25]	181, 83
part_12_101.jpg	5	4x4	8.0	[58.6875 52.5    50.5   ]	34, 32
part_12_106.jpg	1	4x4	7.0	[24.4375 28.875  32.625 ]	133, 176
part_12_104.jpg	1	4x4	9.0	[28.125 28.125 28.125]	154, 192
part_12_104.jpg	2	2x2	6.0	[59.25 63.   65.75]	214, 110
part_12_104.jpg	3	4x4	10.0	[ 82.75   101.375  112.9375]	222, 68
 61
part_12_107.jpg	1	4x4	9.0	[35.8125 33.     31.6875]	176, 212
part_12_107.jpg	2	4x4	7.5	[31.9375 31.4375 31.4375]	103, 195
part_12_110.jpg	1	4x4	9.0	[36.375  33.1875 31.625 ]	50, 244
part_12_110.jpg	2	4x4	7.0	[43.9375 36.375  31.875 ]	212, 210
part_12_109.jpg	1	4x4	10.0	[27.625  34.3125 40.    ]	102, 142
part_12_111.jpg	1	2x2	6.0	[33.   48.75 63.  ]	36, 234
part_12_111.jpg	2	4x4	9.0	[41.0625 46.9375 52.125 ]	100, 164
part_12_111.jpg	3	4x4	9.0	[23.6875 28.     31.875 ]	164, 155
part_12_111.jpg	4	4x4	9.0	[ 74.75   108.6875 131.1875]	12, 106
part_12_115.jpg	1	0x6	4.0	[nan nan nan]	2, 145
part_12_108.jpg	1	4x4	10.0	[22.9375 36.375  48.875 ]	61, 87
part_12_108.jpg	2	4x4	9.0	[20.125  26.4375 31.9375]	16, 45
part_12_112.jpg	1	4x4	8.0	[38.875 38.125 38.125]	83, 244
part_12_112.jpg	2	4x4	7.0	[37.625  34.6875 33.625 ]	50, 115
part_12_112.jpg	3	4x4	8.0	[42.6875 45.125  47.    ]	247, 58
part_12_113.jpg	1	4x4	9.0	[59.375 46.875 40.125]	215, 234
part_12_113.jpg	2	4x4	7.5	[26.875  24.375  23.3125]	138, 169
part_12_113.jpg	3	4x4	8.5	[35.5625 33.25   32.3125]	31, 91
part_12_116.jpg	1	4x4	10.0	[72.625  70.5625 70.25  ]	3, 217
part_12_116.jpg	2	4x4	9.0	[31.9375 29.4375 28.4375]	88, 147
part_12_116.jpg	3	2x2	6.0	[39.5  45.75 50.5 ]	86, 126
part_12_116.jpg	4	4x4	6.5	[20.1875 25.875  30.25  ]	69, 79
part_12_114.jpg	1	4x4	14.0	[161.75  155.875 153.125]	204, 161
part_12_114.jpg	2	4x4	4.0	[137.875  155.1875 168.875 ]	253, 145
part_12_114.jpg	3	4x4	7.0	[35.     40.125  44.8125]	113, 106
part_12_114.jpg	4	4x4	9.0	[57.75  69.125 78.75 ]	95, 17
part_12_114.jpg	5	4x4	7.0	[27.375 27.375 27.375]	119, 15
part_12_119.jpg	1	4x4	10.0	[79.0625 85.1875 89.875 ]	151, 106
part_12_119.jpg	2	2x2	6.0	[57.75 51.75 48.25]	189, 15
part_12_119.jpg	3	4x4	8.0	[65.1875 50.5    42.5625]	171, 15
part_12_121.jpg	1	4x4	8.0	[36.9375 33.875  32.5625]	40, 209
part_12_117.jpg	1	4x4	9.0	[82.25   82.3125 82.875 ]	78, 118
part_12_117.jpg	2	6x6	21.0	[164.52777778 154.72222222 148.72222222]	64, 117
part_12_117.jpg	3	4x4	10.0	[101.4375  96.375   94.4375]	11, 113
part_12_117.jpg	4	2x2	6.0	[38.   46.75 54.75]	189, 46
part_12_117.jpg	5	4x4	9.0	[43.125 57.25  69.875]	246, 43
part_12_118.jpg	1	4x4	2.0	[23.25  18.875 16.625]	253, 123
part_12_118.jpg	2	4x4	10.5	[ 74.0625  89.9375 103.875 ]	112, 77
part_12_118.jpg	3	4x4	0.0	[32.625 32.25  32.25 ]	187, 65
part_12_118.jpg	4	4x4	2.0	[31.625 31.25  31.25 ]	187, 63
part_12_120.jpg	1	4x4	9.0	[43.0625 47.75   52.    ]	75, 113
part_12_120.jpg	2	4x4	8.5	[68.1875 68.1875 68.1875]	128, 33
part_12_120.jpg	3	4x4	1.5	[121.5625 102.5625  88.6875]	230, 31
part_12_123.jpg	1	4x4	9.0	[29.6875 27.3125 26.375 ]	17, 248
part_12_123.jpg	2	4x4	8.5	[30.1875 30.8125 31.875 ]	147, 159
part_12_122.jpg	1	4x4	9.0	[26.5    32.1875 36.9375]	243, 243
part_12_122.jpg	2	4x4	9.0	[69.125  64.3125 62.4375]	104, 170
part_12_122.jpg	3	4x4	9.0	[33.6875 29.4375 27.4375]	65, 57
part_12_122.jpg	4	4x4	10.0	[60.625  65.4375 69.875 ]	70, 39
part_12_125.jpg	1	4x4	9.0	[56.8125 71.0625 83.0625]	250, 122
part_12_125.jpg	2	2x2	6.0	[45.   53.75 61.  ]	102, 121
part_12_125.jpg	3	4x4	8.5	[20.875  25.5    29.3125]	70, 100
part_12_124.jpg	1	4x4	7.0	[28.5    34.0625 38.1875]	123, 210
part_12_124.jpg	2	4x4	15.0	[158.4375 148.75   143.4375]	161, 180
part_12_124.jpg	3	4x4	7.0	[23.9375 27.5625 30.3125]	5, 155
part_12_124.jpg	4	4x4	9.0	[40.75   33.375  29.6875]	159, 18
part_13_2.jpg	1	4x4	7.0	[53.0625 62.625  71.    ]	110, 207
part_13_2.jpg	2	2x2	6.0	[38.   44.   50.25]	252, 145
part_13_2.jpg	3	4x4	7.5	[26.6875 24.25   22.9375]	115, 56
part_13_4.jpg	1	2x2	6.0	[36.75 41.5  44.75]	250, 248
part_13_4.jpg	2	4x4	9.0	[31.5625 27.75   26.1875]	84, 192
part_13_0.jpg	1	4x4	9.0	[25.     30.1875 34.6875]	187, 118
part_13_0.jpg	2	4x4	8.5	[42.125 40.625 40.25 ]	157, 57
part_13_0.jpg	3	4x4	7.0	[19.875  30.1875 38.9375]	53, 46
part_13_0.jpg	4	4x4	8.0	[38.     33.375  30.9375]	24, 4
part_13_7.jpg	1	4x4	10.0	[64.75   76.5625 86.8125]	217, 185
part_13_7.jpg	2	4x4	9.0	[66.3125 64.625  64.5   ]	158, 169
part_13_7.jpg	3	4x4	9.0	[43.375  40.1875 38.5625]	69, 50
part_13_5.jpg	1	4x4	7.0	[25.375  35.6875 44.5   ]	28, 250
part_13_5.jpg	2	4x4	10.0	[29.625  33.5625 37.375 ]	104, 237
part_13_5.jpg	3	4x4	9.0	[43.875  39.3125 37.375 ]	4, 134
part_13_5.jpg	4	4x4	8.5	[53.     45.5625 41.625 ]	170, 120
part_13_5.jpg	5	4x4	7.5	[39.125 51.    61.125]	6, 117
part_13_5.jpg	6	4x4	7.5	[22.875 21.125 20.625]	82, 31
part_13_12.jpg	1	2x2	6.0	[54.   61.   66.75]	140, 6
part_13_8.jpg	1	4x4	9.5	[40.5625 44.5625 48.1875]	48, 127
part_13_8.jpg	2	4x4	9.0	[26.125  29.875  32.6875]	139, 108
part_13_8.jpg	3	2x0	1.0	[nan nan nan]	17, 0
part_13_10.jpg	1	4x4	9.0	[91.3125 72.125  60.5   ]	83, 92
part_13_10.jpg	2	4x4	8.5	[38.625  54.9375 69.8125]	137, 77
part_13_10.jpg	3	4x4	9.0	[41.375  35.9375 33.25  ]	81, 54
part_13_14.jpg	1	4x4	7.0	[34.125  41.3125 46.8125]	45, 153
part_13_14.jpg	2	4x4	10.0	[100.125   91.5625  86.75  ]	159, 64
part_13_9.jpg	1	2x2	6.0	[39.5  47.   53.25]	107, 187
part_13_9.jpg	2	4x4	13.0	[137.8125 126.625  121.3125]	220, 169
part_13_9.jpg	3	4x4	1.5	[140.9375 137.5625 136.8125]	35, 157
part_13_9.jpg	4	4x4	9.0	[43.9375 54.5    62.625 ]	170, 112
part_13_9.jpg	5	2x2	6.0	[31.25 45.   57.75]	175, 26
part_13_11.jpg	1	4x4	9.0	[37.125  31.6875 29.125 ]	197, 235
part_13_11.jpg	2	4x4	9.0	[69.625  83.5    94.1875]	161, 152
part_13_11.jpg	3	4x4	8.5	[25.9375 32.125  37.4375]	232, 56
part_13_11.jpg	4	4x4	8.5	[32.5   46.625 59.   ]	243, 20
part_13_16.jpg	1	4x4	9.0	[33.625  26.375  22.4375]	92, 191
part_13_13.jpg	1	8x8	38.0	[157.84375 168.84375 177.09375]	53, 220
part_13_13.jpg	2	4x4	9.0	[36.1875 29.6875 26.6875]	118, 124
part_13_13.jpg	3	2x2	6.0	[47.   53.25 57.25]	47, 110
part_13_13.jpg	4	4x4	10.0	[46.1875 52.9375 58.75  ]	112, 21
part_13_13.jpg	5	4x4	8.0	[53.5   44.25  39.125]	65, 5
part_13_18.jpg	1	4x4	9.0	[60.5625 67.0625 72.5   ]	146, 32
part_13_18.jpg	2	4x4	10.0	[30.375 35.875 40.25 ]	68, 29
part_13_15.jpg	1	4x4	9.0	[64.75   53.375  47.5625]	227, 221
part_13_15.jpg	2	4x4	7.5	[27.3125 25.5    24.3125]	37, 205
part_13_15.jpg	3	4x4	7.0	[41.     36.3125 34.125 ]	102, 94
part_13_15.jpg	4	4x4	9.0	[41.5    40.1875 39.5625]	121, 55
part_13_15.jpg	5	4x4	9.0	[20.25   29.3125 37.4375]	62, 53
part_13_20.jpg	1	4x4	7.0	[ 6.625  41.0625 76.3125]	148, 210
part_13_20.jpg	2	4x4	13.0	[127.125  116.     109.6875]	135, 159
part_13_20.jpg	3	4x4	3.0	[47.    57.375 65.25 ]	182, 113
part_13_17.jpg	1	2x2	6.0	[70.75 80.5  87.75]	18, 229
part_13_17.jpg	2	4x4	7.5	[21.1875 20.8125 20.5   ]	194, 204
part_13_17.jpg	3	4x4	7.0	[39.5625 33.5625 30.5625]	76, 188
part_13_17.jpg	4	4x4	7.0	[21.75   27.3125 32.5   ]	215, 118
part_13_17.jpg	5	0x0	0.0	[nan nan nan]	51, 0
part_13_17.jpg	6	4x0	0.5	[nan nan nan]	49, 1
part_13_21.jpg	1	4x4	7.0	[26.4375 31.25   35.1875]	186, 199
part_13_19.jpg	1	4x4	9.0	[48.125  40.5625 36.1875]	27, 212
part_13_19.jpg	2	4x4	7.5	[25.125  22.6875 21.5625]	209, 206
part_13_19.jpg	3	2x2	6.0	[42.   38.25 36.  ]	151, 10
part_13_23.jpg	1	4x4	8.5	[61.75 50.75 45.  ]	69, 219
part_13_23.jpg	2	4x4	13.5	[108.5   129.875 144.625]	230, 202
part_13_23.jpg	3	4x4	9.0	[90.9375 73.9375 64.625 ]	80, 178
part_13_26.jpg	1	2x2	6.0	[57.5  53.25 51.75]	56, 216
part_13_26.jpg	2	4x4	9.0	[30.75  30.625 30.625]	186, 53
part_13_22.jpg	1	4x4	15.5	[77.1875 69.75   66.    ]	123, 133
part_13_22.jpg	2	2x2	6.0	[69.  72.5 76.5]	185, 91
part_13_22.jpg	3	4x4	8.5	[20.6875 29.625  36.9375]	59, 52
part_13_22.jpg	4	4x0	1.0	[nan nan nan]	155, 0
part_13_24.jpg	1	4x4	2.0	[33.5 38.5 43. ]	65, 243
part_13_24.jpg	2	6x6	19.0	[153.75       135.19444444 122.05555556]	179, 225
part_13_24.jpg	3	4x4	8.0	[30.5625 36.5625 40.9375]	105, 204
part_13_24.jpg	4	4x4	9.0	[38.625 36.625 36.   ]	171, 63
part_13_24.jpg	5	4x4	9.0	[26.375  32.8125 37.8125]	160, 19
part_13_29.jpg	1	2x2	6.0	[75.25 70.75 68.25]	245, 102
part_13_27.jpg	1	4x4	10.0	[53.75   48.4375 46.4375]	221, 211
part_13_27.jpg	2	4x4	9.0	[78.75   71.875  68.3125]	179, 207
part_13_27.jpg	3	4x4	9.0	[79.8125 67.9375 62.3125]	134, 61
part_13_27.jpg	4	4x4	8.5	[29.375 24.    20.875]	78, 53
part_13_28.jpg	1	2x2	2.5	[ 7.    9.   10.75]	254, 186
part_13_28.jpg	2	4x4	9.0	[ 71.625   91.6875 106.75  ]	244, 150
part_13_28.jpg	3	2x2	6.0	[30.75 37.5  43.25]	75, 144
part_13_28.jpg	4	4x4	10.0	[39.125  33.125  30.1875]	143, 141
part_13_30.jpg	1	2x2	6.0	[46.5 45.  44.5]	199, 187
part_13_30.jpg	2	2x2	1.0	[47.25 55.75 63.5 ]	254, 68
part_13_32.jpg	1	2x2	2.0	[57.75 46.   39.  ]	254, 225
part_13_32.jpg	2	4x4	7.0	[41.0625 48.9375 55.5   ]	211, 211
part_13_32.jpg	3	4x4	8.5	[17.5625 21.8125 25.375 ]	243, 10
part_13_33.jpg	1	2x2	2.0	[27.75 41.   53.75]	254, 144
part_13_33.jpg	2	2x2	6.0	[39.75 35.75 34.  ]	165, 93
part_13_33.jpg	3	4x4	1.0	[114.9375  97.      86.375 ]	202, 60
 20
part_13_31.jpg	4	4x4	8.0	[44.1875 39.25   36.8125]	11, 15
part_13_35.jpg	1	4x4	10.0	[76.1875 81.3125 86.0625]	68, 245
part_13_35.jpg	2	4x4	9.0	[26.    25.25  24.875]	109, 225
part_13_35.jpg	3	4x4	8.5	[33.8125 40.1875 45.5625]	99, 185
part_13_35.jpg	4	2x2	6.0	[24. 35. 45.]	140, 176
part_13_40.jpg	1	4x4	12.0	[116.0625 123.     129.8125]	231, 6
part_13_36.jpg	1	4x4	7.5	[26.3125 24.4375 23.8125]	150, 200
part_13_36.jpg	2	4x4	7.0	[53.5    42.4375 36.3125]	112, 32
part_13_36.jpg	3	4x4	9.0	[85.9375 70.3125 61.75  ]	180, 7
part_13_37.jpg	1	4x4	8.5	[40.     35.75   33.3125]	231, 178
part_13_37.jpg	2	2x2	6.0	[47.75 68.25 87.25]	42, 151
part_13_37.jpg	3	4x4	10.0	[91.0625 83.1875 78.1875]	55, 137
part_13_37.jpg	4	4x4	10.0	[18.8125 25.1875 31.0625]	54, 5
part_13_41.jpg	1	2x2	6.0	[28.75 43.75 55.75]	113, 105
part_13_38.jpg	1	4x4	9.0	[23.875  31.0625 36.75  ]	167, 230
part_13_38.jpg	2	4x4	9.0	[31.375  28.8125 27.625 ]	94, 122
part_13_38.jpg	3	4x4	7.5	[37.4375 32.5625 30.125 ]	237, 103
part_13_38.jpg	4	4x4	10.5	[23.875 26.75  28.875]	46, 35
part_13_38.jpg	5	2x2	8.0	[41.25 50.5  57.75]	171, 19
part_13_39.jpg	1	4x4	2.0	[28.5625 31.3125 33.75  ]	210, 176
part_13_39.jpg	2	4x4	7.5	[15.5625 22.3125 28.375 ]	145, 69
part_13_39.jpg	3	4x4	9.0	[51.625  42.75   38.4375]	5, 67
part_13_39.jpg	4	4x4	7.0	[41.0625 46.4375 51.125 ]	51, 7
part_13_42.jpg	1	2x2	6.0	[30.   37.   42.25]	167, 213
part_13_42.jpg	2	0x4	1.0	[nan nan nan]	1, 50
part_13_42.jpg	3	4x4	9.0	[25.4375 36.4375 45.6875]	156, 25
part_13_42.jpg	4	4x4	8.0	[41.8125 32.3125 26.5625]	232, 24
part_13_43.jpg	1	4x4	0.0	[124.5    132.     138.9375]	185, 219
part_13_43.jpg	2	4x4	2.0	[118.     125.1875 131.1875]	185, 217
part_13_43.jpg	3	4x4	9.0	[31.75   30.0625 29.625 ]	68, 129
part_13_43.jpg	4	4x0	0.5	[nan nan nan]	32, 1
part_13_43.jpg	5	0x0	0.0	[nan nan nan]	31, 0
part_13_47.jpg	1	4x4	11.0	[94.4375 92.9375 93.1875]	251, 223
part_13_47.jpg	2	4x4	6.5	[29.375  26.9375 26.1875]	210, 201
part_13_47.jpg	3	2x2	6.0	[35.75 44.   52.25]	19, 47
part_13_45.jpg	1	4x4	9.0	[38.     53.75   67.4375]	248, 173
part_13_45.jpg	2	4x4	9.0	[28.8125 36.1875 42.0625]	62, 159
part_13_45.jpg	3	4x4	11.0	[ 86.1875  99.0625 108.125 ]	142, 90
part_13_49.jpg	1	2x2	7.0	[44.   38.75 34.75]	251, 212
part_13_49.jpg	2	6x6	17.0	[151.02777778 132.5        120.30555556]	40, 137
part_13_46.jpg	1	2x2	6.0	[65.25 59.75 57.25]	56, 83
part_13_46.jpg	2	4x4	8.5	[29.0625 38.375  46.5625]	9, 69
part_13_53.jpg	1	2x2	1.0	[32.   39.   43.25]	254, 71
part_13_50.jpg	1	4x4	8.5	[38.1875 31.875  28.75  ]	37, 200
part_13_50.jpg	2	4x4	9.0	[44.     55.1875 64.4375]	73, 81
part_13_52.jpg	1	4x4	7.5	[27.5625 25.125  24.3125]	222, 52
part_13_51.jpg	1	4x4	2.0	[39.3125 37.5625 36.875 ]	2, 224
part_13_51.jpg	2	2x2	6.0	[34.25 41.75 48.  ]	82, 126
part_13_51.jpg	3	2x0	1.0	[nan nan nan]	156, 0
part_13_54.jpg	1	4x4	9.0	[68.875 77.25  84.75 ]	43, 214
part_13_54.jpg	2	4x4	9.0	[60.375 54.125 50.5  ]	134, 197
part_13_54.jpg	3	4x4	9.0	[25.4375 25.4375 25.4375]	93, 7
part_13_56.jpg	1	4x4	9.0	[30.3125 26.75   25.    ]	217, 206
part_13_56.jpg	2	2x2	6.0	[29.5  45.   59.25]	173, 18
part_13_57.jpg	1	4x4	9.0	[82.5    64.9375 55.    ]	145, 146
part_13_60.jpg	1	2x2	8.0	[28.5  23.25 19.5 ]	91, 128
part_13_60.jpg	2	4x4	9.5	[29.8125 42.9375 54.6875]	125, 27
part_13_60.jpg	3	4x4	9.0	[55.0625 55.75   56.6875]	86, 17
part_13_58.jpg	1	4x4	8.5	[41.5    38.8125 37.75  ]	227, 170
part_13_61.jpg	1	4x4	9.0	[24.3125 30.8125 36.125 ]	190, 173
part_13_55.jpg	1	4x4	9.0	[37.     46.375  54.9375]	39, 221
part_13_55.jpg	2	4x4	9.0	[77.875 60.25  51.125]	46, 201
part_13_55.jpg	3	2x2	6.0	[58.5  49.   43.25]	27, 188
part_13_55.jpg	4	4x4	9.0	[30.8125 36.125  40.1875]	62, 148
part_13_55.jpg	5	4x4	9.0	[57.3125 63.5    69.5625]	42, 130
part_13_55.jpg	6	4x4	11.5	[ 87.125  122.6875 142.875 ]	223, 97
part_13_59.jpg	1	4x4	7.0	[56.75   50.5625 47.4375]	101, 164
part_13_59.jpg	2	4x4	8.0	[42.9375 38.125  35.6875]	68, 125
part_13_59.jpg	3	4x4	8.0	[26.5625 30.6875 34.8125]	184, 72
part_13_59.jpg	4	4x4	9.0	[51.8125 41.375  35.4375]	130, 48
part_13_59.jpg	5	4x4	9.0	[38.9375 49.4375 58.5625]	48, 44
part_13_62.jpg	1	4x4	9.0	[63.625 70.625 75.875]	21, 217
part_13_62.jpg	2	4x4	7.0	[38.     33.3125 31.125 ]	45, 190
part_13_62.jpg	3	4x4	7.5	[26.375 26.375 26.375]	194, 177
part_13_62.jpg	4	4x4	7.0	[41.8125 36.0625 34.0625]	101, 154
part_13_63.jpg	1	4x4	7.0	[55.5625 53.75   52.875 ]	207, 251
part_13_63.jpg	2	4x4	12.0	[50.3125 72.5625 92.5625]	60, 124
part_13_63.jpg	3	4x4	9.0	[28.1875 34.3125 39.3125]	16, 33
part_13_64.jpg	1	4x4	9.0	[28.5    40.8125 51.375 ]	201, 167
part_13_64.jpg	2	4x4	9.0	[43.6875 39.125  37.4375]	8, 139
part_13_64.jpg	3	2x2	1.0	[40.75 49.   56.25]	121, 1
part_13_65.jpg	1	4x4	7.0	[15.8125 23.9375 30.6875]	125, 148
part_13_65.jpg	2	4x4	3.0	[69.3125 54.25   45.8125]	247, 142
part_13_65.jpg	3	4x4	9.0	[57.3125 46.5    40.4375]	127, 78
part_13_65.jpg	4	6x6	0.0	[151.86111111 132.94444444 120.38888889]	173, 70
part_13_65.jpg	5	6x6	0.0	[129.27777778 114.33333333 104.25      ]	173, 67
part_13_65.jpg	6	4x4	9.0	[22.25   24.875  27.0625]	59, 33
part_13_66.jpg	1	4x4	9.0	[34.25   41.1875 47.    ]	192, 249
part_13_66.jpg	2	4x4	11.0	[115.75    93.6875  80.    ]	59, 133
part_13_66.jpg	3	4x4	8.5	[32.375  25.3125 21.1875]	5, 24
part_13_70.jpg	1	2x2	1.0	[94.   73.75 62.25]	254, 4
part_13_74.jpg	1	4x4	8.5	[38.5625 44.9375 50.25  ]	117, 222
part_13_74.jpg	2	4x4	7.0	[34.75   39.5625 43.6875]	77, 110
t_13_72.jpg	3	2x2	6.0	[37.5  43.5  47.75]	102, 155
part_13_69.jpg	1	4x4	8.5	[35.3125 31.875  30.25  ]	157, 249
part_13_69.jpg	2	4x4	8.0	[20.5    24.375  27.6875]	69, 182
part_13_69.jpg	3	4x4	12.0	[143.125  143.5625 144.8125]	65, 83
part_13_69.jpg	4	4x4	9.0	[20.4375 31.0625 40.125 ]	184, 43
part_13_73.jpg	1	4x4	9.0	[38.6875 34.5625 32.4375]	117, 137
part_13_73.jpg	2	4x4	9.0	[39.875 51.5   61.25 ]	55, 36
part_13_77.jpg	1	0x4	1.0	[nan nan nan]	1, 115
part_13_77.jpg	2	2x2	6.0	[60.5  67.75 75.75]	105, 16
part_13_76.jpg	1	4x4	9.0	[50.8125 67.0625 81.8125]	114, 243
part_13_76.jpg	2	2x2	1.0	[13.75 22.75 31.5 ]	254, 115
part_13_76.jpg	3	2x2	1.0	[58.5  55.25 54.25]	1, 106
part_13_76.jpg	4	4x4	8.5	[28.375  36.0625 42.6875]	88, 48
part_13_71.jpg	1	4x4	15.0	[174.1875 170.0625 168.625 ]	233, 215
part_13_71.jpg	2	4x4	8.5	[20.9375 25.125  28.0625]	180, 207
part_13_71.jpg	3	4x4	9.0	[ 28.4375  25.125  119.25  ]	182, 197
part_13_71.jpg	4	4x4	10.0	[25.875  28.     30.3125]	59, 192
part_13_71.jpg	5	2x2	2.5	[92.5  73.   62.25]	1, 4
part_13_79.jpg	1	10x10	59.0	[198.05 173.64 153.05]	154, 235
part_13_75.jpg	1	4x4	9.0	[22.6875 25.4375 27.25  ]	83, 194
part_13_75.jpg	2	4x4	11.0	[81.     76.8125 75.3125]	24, 167
part_13_75.jpg	3	4x4	8.5	[25.5625 32.875  39.125 ]	147, 108
part_13_75.jpg	4	4x4	8.5	[17.6875 24.5625 29.9375]	147, 90
part_13_75.jpg	5	4x4	8.5	[18.25  20.75  22.875]	82, 64
part_13_75.jpg	6	4x4	9.0	[48.0625 52.5    57.625 ]	183, 7
part_13_82.jpg	1	2x2	6.0	[46.75 56.5  65.  ]	207, 251
part_13_78.jpg	1	4x4	1.5	[105.375  113.375  118.4375]	107, 187
part_13_78.jpg	2	2x2	1.0	[79.5  75.   73.75]	1, 60
part_13_78.jpg	3	4x4	8.5	[20.125 23.25  25.5  ]	22, 38
part_13_78.jpg	4	4x4	7.5	[ 11.8125  11.8125 187.125 ]	32, 37
part_13_80.jpg	1	4x4	8.5	[52.8125 45.3125 41.875 ]	178, 232
part_13_80.jpg	2	4x4	7.5	[33.6875 38.75   42.4375]	70, 227
part_13_80.jpg	3	4x4	9.0	[46.5625 40.625  38.3125]	153, 148
part_13_80.jpg	4	4x4	8.5	[24.125  34.5625 43.875 ]	246, 123
part_13_80.jpg	5	4x4	9.0	[32.6875 36.     38.375 ]	5, 114
part_13_85.jpg	1	4x4	8.5	[36.25   47.125  56.0625]	87, 238
part_13_85.jpg	2	2x2	6.0	[41.75 36.   33.75]	102, 34
part_13_84.jpg	1	4x4	8.5	[43.3125 43.875  44.6875]	248, 217
part_13_84.jpg	2	4x4	9.0	[52.    59.875 66.625]	76, 82
part_13_81.jpg	1	4x4	7.5	[18.875  24.6875 29.1875]	239, 231
part_13_81.jpg	2	0x8	18.5	[nan nan nan]	3, 213
part_13_81.jpg	3	4x4	9.0	[28.1875 35.625  41.6875]	117, 190
part_13_81.jpg	4	4x4	9.0	[ 99.4375 111.9375 119.25  ]	244, 137
part_13_81.jpg	5	4x4	10.0	[57.5625 78.4375 97.    ]	171, 105
part_13_81.jpg	6	4x4	8.0	[57.5    65.75   72.8125]	176, 32
part_13_88.jpg	1	4x4	7.0	[26.75   30.6875 33.6875]	34, 146
part_13_88.jpg	2	4x4	7.5	[19.9375 24.375  28.4375]	91, 87
part_13_88.jpg	3	2x2	6.0	[33.75 40.75 46.5 ]	171, 76
part_13_87.jpg	1	4x4	9.0	[98.125  79.3125 68.875 ]	233, 245
part_13_87.jpg	2	2x2	6.0	[42.75 35.75 33.  ]	18, 176
part_13_87.jpg	3	4x4	8.0	[30.75   35.4375 39.6875]	61, 6
part_13_91.jpg	1	4x4	10.0	[44.1875 60.625  75.0625]	138, 16
part_13_90.jpg	1	4x4	9.0	[62.5    54.9375 51.125 ]	238, 235
part_13_90.jpg	2	8x8	18.0	[10.90625  13.       14.765625]	40, 115
